,,,,Oxygen,,,,,,,,,,,,,,,,Carbon Dioxide,,,,,,,,,,,,,,,,,,,,,,,,
Log Date Time,MS,Tick,Day,Crew O2 Consumed,Crew Env O2,VPGC Env O2,O2 Store,Total Sim O2,O2 Created by OGS,VPGC Plant O2 Produced,Crew GARDEN O2 Produced,Total O2 Produced,B(X) - Change in Creation of O2/Change in Total O2,B(X) Daily Aerage,"M(X,?) - O2 Consumed or Removed/Total O2","M(X,?)Daily Average","Eigenvalue, ?","Eigenvalue, ? of Daily Average",Filter for Daily value,CO2 Store,Crew CO2 Injected,VPGC CO2 Injected,VPGC CO2 Injected (kg/Day),Total CO2 Injected,Crew CO2 Produced ,Crew CO2 Produced (kg/Day),VCCR CO2 Removed,VPGC CO2 Consumed,GARDEN CO2 Consumed,Plant CO2 Consumed,Plant CO2 Consumed (kg/Day),PhisoChem Removal (kg/Day),Air Revitalization (kg CO2 per Day),Crew Env CO2,VPGC Env CO2,Total Sim CO2,CO2 Concentration (%) ,B(X) - Change in Creation of CO2/Change in Total CO2,B(X) Daily Aerage,"M(X,?) - CO2 Consumed or Removed/Total CO2","CO2 M(X,?)Daily Average","CO2 Eigenvalue, ?","CO2 Eigenvalue, ? of Daily Average",CRS And waste?
10/14/2020 11:31,947,1357,,0,2077.635,342.58936,10000,12420.22436,7.7101383,1.6405767,0,9.350715,0.00110531,,0,,-0.00110531,,FALSE,4092.8638,20,0,,20,0,,0,1.5332493,0,1.5332493,,,,20,1.668778,4114.532578,,0,,0.000372642,,0.000372642,,
10/14/2020 11:31,949,1358,,0,2077.6538,364.22995,9980,12421.88375,7.7101383,1.6405767,0.018875161,9.369590161,0.011374759,,0,,-0.011374759,,FALSE,4092.2622,0,20,,20,0,,19.398254,1.5332493,0.017477,1.5507263,,,,0.5842686,20.135529,4112.981998,,0,,0.00509338,,0.00509338,,
10/14/2020 11:31,951,1359,,0,2077.6716,355.87054,9997.71,12431.25214,7.7101383,1.6405768,0.017766245,9.368481345,-0.000118357,,0,,0.000118357,,FALSE,4092.83,0,0,,0,0,,0.5678184,1.5332494,0.016450226,1.549699626,,,,0,18.60228,4111.43228,,0,,0.000515032,,0.000515032,,
10/14/2020 11:31,953,1360,,0,2077.6716,377.51117,9980,12435.18277,7.7101383,1.6405768,0,9.3507151,-0.004519948,,0,,0.004519948,,FALSE,4072.83,20,0,,20,0,,0,1.5332494,0,1.5332494,,,,20,17.06903,4109.89903,,0,,0.000373063,,0.000373063,,
10/14/2020 11:31,954,1361,,0,2077.6904,369.1518,9997.71,12444.5522,7.7101383,1.6405768,0.01887238,9.36958748,0.002014251,,0,,-0.002014251,,FALSE,4092.2283,0,0,,0,0,,19.39818,1.5332494,0.017474426,1.550723826,,,,0.5843456,15.535781,4108.348427,,0,,0.005099106,,0.005099106,,
10/14/2020 11:31,956,1362,,0,2077.7083,350.79242,10000,12428.50072,7.7101383,1.6405768,0.017770944,9.368486044,6.8619E-05,,0,,-6.8619E-05,,FALSE,4092.7961,0,0,,0,0,,0.567891,1.5332494,0.016454577,1.549703977,,,,0,14.002532,4106.798632,,0,,0.000515632,,0.000515632,,
10/14/2020 11:31,957,1363,,0,2077.7083,372.43304,9980,12430.14134,7.7101383,1.6405768,0,9.3507151,-0.010831846,,0,,0.010831846,,FALSE,4072.7961,20,0,,20,0,,0,1.5332494,0,1.5332494,,,,20,12.469283,4105.265383,,0,,0.000373484,,0.000373484,,
10/14/2020 11:31,957,1364,,0,2077.727,364.07367,9997.71,12439.51067,7.7101383,1.6405768,0.018869955,9.369585055,0.002014013,,0,,-0.002014013,,FALSE,4092.1943,0,0,,0,0,,19.398108,1.5332494,0.01747218,1.55072158,,,,0.58442026,10.936034,4103.714754,,0,,0.005104845,,0.005104845,,
10/14/2020 11:31,957,1365,,0,2077.7449,345.7143,10000,12423.4592,7.7101383,1.640577,0.01777545,9.36849075,6.81748E-05,,0,,-6.81748E-05,,FALSE,4092.7622,0,0,,0,0,,0.5679615,1.5332494,0.01645875,1.54970815,,,,0,9.402785,4102.164985,,0,,0.000516232,,0.000516232,,
10/14/2020 11:31,957,1366,,0,2077.7449,367.35492,9980,12425.09982,7.7101383,1.640577,0,9.3507153,-0.010834593,,0,,0.010834593,,FALSE,4072.7622,20,0,,20,0,,0,1.5332494,0,1.5332494,,,,20,7.869536,4100.631736,,0,,0.000373906,,0.000373906,,
10/14/2020 11:31,957,1367,,0,2077.7637,358.99554,9997.71,12434.46924,7.7101383,1.640577,0.018867826,9.369583126,0.002013767,,0,,-0.002013767,,FALSE,4092.1602,0,0,,0,0,,19.398035,1.5332495,0.017470209,1.550719709,,,,0.58449477,6.3362865,4099.080981,,0,,0.005110598,,0.005110598,,
10/14/2020 11:31,957,1368,57,0,2077.7815,360.63617,10000,12438.41767,7.7101383,1.640577,0.017780086,9.368495386,-0.000275487,,0,,0.000275487,,TRUE,4092.7283,0,0,,0,0,,0.5680317,1.5332495,0.016463041,1.549712541,1.631053808,7.02805745,8.659111257,0,4.803037,4097.531337,,0,,0.000516834,,0.000516834,,
10/14/2020 11:31,973,1369,,0,2077.7815,352.2768,10000,12430.0583,7.7101383,1.640577,0,9.3507153,0.002126965,,0,,-0.002126965,,FALSE,4072.7283,20,0,,20,0,,0,1.5332495,0,1.5332495,,,,20,3.2697878,4095.998088,,0,,0.000374329,,0.000374329,,
10/14/2020 11:31,973,1370,,0,2077.8003,373.91742,9980,12431.71772,7.7101383,1.640577,0.018865943,9.369581243,0.011368998,,0,,-0.011368998,,FALSE,4092.1262,0,0,,0,0,,19.397963,1.5332495,0.017468465,1.550717965,,,,0.584569,1.7365384,4094.447307,,0,,0.005116364,,0.005116364,,
10/14/2020 11:31,973,1371,,0,2077.819,365.55804,9997.71,12441.08704,7.7101383,1.6405771,0.018881036,9.369596436,1.62157E-06,,0,,-1.62157E-06,,FALSE,4072.1262,0,20,,20,0,,0,1.5332495,0.017482439,1.550731939,,,,0.5670865,20.203289,4092.896576,,0,,0.000378884,,0.000378884,,
10/14/2020 11:31,973,1372,,0,2077.8364,347.19867,10000,12425.03507,7.7101383,1.6405771,0.01725287,9.36796827,0.000101431,,0,,-0.000101431,,FALSE,4072.6772,0,0,,0,0,,0.55111164,1.5332495,0.01597488,1.54922438,,,,0,18.670038,4091.347238,,0,,0.00051336,,0.00051336,,
10/14/2020 11:31,973,1373,,0,2077.8364,368.8393,9980,12426.6757,7.7101383,1.6405771,0,9.3507154,-0.010516003,,0,,0.010516003,,FALSE,4052.6772,20,0,,20,0,,0,1.5332495,0,1.5332495,,,,20,17.136787,4089.813987,,0,,0.000374895,,0.000374895,,
10/14/2020 11:31,973,1374,,0,2077.8552,360.47992,9997.71,12436.04512,7.7101383,1.6405771,0.018878577,9.369593977,0.002014914,,0,,-0.002014914,,FALSE,4072.0752,0,0,,0,0,,19.397852,1.5332495,0.017480163,1.550729663,,,,0.5846679,15.603537,4088.263405,,0,,0.005124078,,0.005124078,,
10/14/2020 11:31,988,1375,,0,2077.873,362.12054,10000,12439.99354,7.7101383,1.6405771,0.017791158,9.368506558,-0.000275406,,0,,0.000275406,,FALSE,4072.6433,0,0,,0,0,,0.5681946,1.5332496,0.016473293,1.549722893,,,,0,14.070286,4086.713586,,0,,0.000518245,,0.000518245,,
10/14/2020 11:31,988,1376,,0,2077.873,353.76117,10000,12431.63417,7.7101383,1.6405771,0,9.3507154,0.002128289,,0,,-0.002128289,,FALSE,4052.6433,20,0,,20,0,,0,1.5332496,0,1.5332496,,,,20,12.537035,4085.180335,,0,,0.00037532,,0.00037532,,
10/14/2020 11:31,988,1377,,0,2077.8918,375.4018,9980,12433.2936,7.7101383,1.6405771,0.018876387,9.369591787,0.011375223,,0,,-0.011375223,,FALSE,4072.041,0,0,,0,0,,19.39778,1.5332496,0.017478136,1.550727736,,,,0.5847424,11.003784,4083.629526,,0,,0.005129875,,0.005129875,,
10/14/2020 11:31,988,1378,,0,2077.9097,367.04242,9997.71,12442.66212,7.7101383,1.6405771,0.017795729,9.368511129,-0.00011535,,0,,0.00011535,,FALSE,4072.6094,0,0,,0,0,,0.5682649,1.5332496,0.016477525,1.549727125,,,,0,9.470533,4082.079933,,0,,0.000518851,,0.000518851,,
10/14/2020 11:31,988,1379,,0,2077.9097,348.68304,10000,12426.59274,7.7101383,1.6405773,0,9.3507156,0.001107419,,0,,-0.001107419,,FALSE,4052.6094,20,0,,20,0,,0,1.5332496,0,1.5332496,,,,20,7.937283,4080.546683,,0,,0.000375746,,0.000375746,,
10/14/2020 11:31,988,1380,,0,2077.9285,370.32367,9980,12428.25217,7.7101383,1.6405773,0.018874405,9.369590005,0.011374029,,0,,-0.011374029,,FALSE,4072.007,0,0,,0,0,,19.397707,1.5332496,0.0174763,1.5507259,,,,0.5848167,6.404033,4078.99585,,0,,0.005135684,,0.005135684,,
10/14/2020 11:31,988,1381,,0,2077.9463,361.9643,9997.71,12437.6206,7.7101383,1.6405773,0.017800234,9.368515834,-0.000114659,,0,,0.000114659,,FALSE,4072.5754,0,0,,0,0,,0.568335,1.5332496,0.016481698,1.549731298,,,,0,4.8707833,4077.446183,,0,,0.000519459,,0.000519459,,
10/14/2020 11:31,988,1382,,0,2077.9463,343.60492,10000,12421.55122,7.7101383,1.6405773,0,9.3507156,0.001107711,,0,,-0.001107711,,FALSE,4052.5754,20,0,,20,0,,0,1.5332496,0,1.5332496,,,,20,3.3375337,4075.912934,,0,,0.000376173,,0.000376173,,
10/14/2020 11:31,988,1383,,0,2077.965,365.24554,9980,12423.21054,7.7101383,1.6405773,0.018872607,9.369588207,0.011373699,,0,,-0.011373699,,FALSE,4071.9731,0,0,,0,0,,19.397636,1.5332496,0.017474636,1.550724236,,,,0.58488894,1.8042841,4074.362273,,0,,0.005141507,,0.005141507,,
10/14/2020 11:31,4,1384,,0,2077.984,356.88617,9997.71,12432.58017,7.7101383,1.6405773,0.018884683,9.369600283,1.28884E-06,,0,,-1.28884E-06,,FALSE,4051.9731,0,20,,20,0,,0,1.5332497,0.017485818,1.550735518,,,,0.56740314,20.271034,4072.811537,,0,,0.000380753,,0.000380753,,
10/14/2020 11:31,4,1385,,0,2078.0012,378.5268,9980,12436.528,7.7101383,1.6405773,0.017272567,9.367988167,-0.000408355,,0,,0.000408355,,FALSE,4052.5247,0,0,,0,0,,0.55141,1.5332497,0.015993116,1.549242816,,,,1.86E-09,18.737783,4071.262483,,0,,0.000515971,,0.000515971,,
10/14/2020 11:31,4,1386,,0,2078.0012,370.16742,9997.71,12445.87862,7.7101383,1.6405773,2.01E-09,9.350715602,-0.001847211,,0,,0.001847211,,FALSE,4032.5247,20,0,,20,0,,0,1.5332497,1.86E-09,1.533249702,,,,20,17.204533,4069.729233,,0,,0.000376745,,0.000376745,,
10/14/2020 11:31,4,1387,,0,2078.02,351.80804,10000,12429.82804,7.7101383,1.6405774,0.018882537,9.369598237,-0.001176446,,0,,0.001176446,,FALSE,4051.922,0,0,,0,0,,19.397524,1.5332497,0,1.5332497,,,,0.5849923,15.671281,4068.178273,,0,,0.005144999,,0.005144999,,
10/14/2020 11:31,4,1388,,0,2078.02,373.44867,9980,12431.46867,7.7101383,1.6405774,0,9.3507157,-0.011509321,,0,,0.011509321,,FALSE,4052.4907,0,0,,0,0,,0.5685003,1.53325,0,1.53325,,,,0.01649201,14.13803,4066.645222,,0,,0.000516827,,0.000516827,,
10/14/2020 11:31,4,1389,,0,2078.0205,365.0893,9997.71,12440.8198,7.7101383,1.6405774,5.01E-04,9.351216826,5.35899E-05,,0,,-5.35899E-05,,FALSE,4052.5068,0,0,,0,0,,0.016028004,1.53325,4.64E-04,1.533714005,,,,0,12.604779,4065.111579,,0,,0.00038123,,0.00038123,,
10/14/2020 11:31,19,1390,,0,2078.0205,346.72992,10000,12424.75042,7.7101383,1.6405774,0,9.3507157,3.11851E-05,,0,,-3.11851E-05,,FALSE,4032.5068,20,0,,20,0,,0,1.53325,0,1.53325,,,,20,11.071528,4063.578328,,0,,0.000377315,,0.000377315,,
10/14/2020 11:31,19,1391,,0.060359646,2077.9788,368.37054,9980,12426.34934,7.7101383,1.6405774,0.018719334,9.369435034,0.011707486,,4.85739E-06,,-0.011702629,,FALSE,4051.9043,0,0,,0,0.051909298,,19.39749,1.53325,0.017332716,1.550582716,,,,0.6370869,9.538278,4062.079665,,-0.03463707,,0.005156982,,0.039794052,,
10/14/2020 11:31,19,1392,58,0.59062034,2077.4065,360.01117,9997.71,12435.12767,7.7101383,1.6405774,0.018657833,9.369373533,-7.006E-06,,4.74961E-05,,5.45021E-05,,TRUE,4052.523,0,0,,0,0.5079335,,0.61871403,1.53325,0.017275771,1.550525771,1.629619691,6.150958461,7.780578152,0.50903064,8.005027,4061.037058,,-0.437388286,,0.000534159,,0.437922445,,
10/14/2020 11:31,19,1393,,0.59062034,2076.8318,341.6518,10000,12418.4836,7.7101383,1.6405774,0.016170599,9.366886299,0.000149437,,4.75598E-05,,-0.000101877,,FALSE,4053.017,0,0,,0,0.5079335,,0.49405786,1.53325,0.014972776,1.548222776,,,,0.5079335,6.471777,4059.996711,,0,,0.000503025,,0.000503025,,
10/14/2020 11:31,19,1394,,0.59062034,2076.2573,363.29242,9980,12419.54972,7.7101383,1.6405776,0.016457831,9.367173731,0.000269606,,4.75557E-05,,-0.00022205,,FALSE,4053.5098,0,0,,0,0.5079335,,0.49269477,1.53325,0.015238732,1.548488732,,,,0.5079335,4.938527,4058.956261,,0,,0.000502884,,0.000502884,,
10/14/2020 11:31,35,1395,,0.59062034,2075.6833,354.93304,9997.71,12428.32634,7.7101383,1.6405776,0.016779602,9.367495502,3.66623E-05,,4.75221E-05,,1.08598E-05,,FALSE,4054.0022,0,0,,0,0.5079335,,0.49239683,1.53325,0.015536666,1.548786666,,,,0.5079335,3.4052773,4057.915411,,0,,0.000503013,,0.000503013,,
10/14/2020 11:31,35,1396,,0.59062034,2075.1096,356.57367,10000,12431.68327,7.7101383,1.6405776,0.01710095,9.36781685,9.57268E-05,,4.75093E-05,,-4.82175E-05,,FALSE,4054.4944,0,0,,0,0.5079335,,0.4920993,1.53325,0.015834212,1.549084212,,,,0.5079335,1.8720273,4056.874361,,0,,0.000503142,,0.000503142,,
10/14/2020 11:31,35,1397,,0.59062034,2074.5374,358.2143,10000,12432.7517,7.7101383,1.6405776,0.018641977,9.369357877,0.001442328,,4.75052E-05,,-0.001394823,,FALSE,4034.4944,0,20,,20,0.5079335,,0,1.53325,0.017261088,1.550511088,,,,0.99860597,20.338778,4055.831784,,0,,0.000382292,,0.000382292,,
10/14/2020 11:31,35,1398,,0.59062034,2073.965,379.85492,9980,12433.81992,7.7101383,1.6405776,0.018623853,9.369339753,-1.69665E-05,,4.75011E-05,,6.44677E-05,,FALSE,4035.4607,0,0,,0,0.5079335,,0.96625894,1.53325,0.017244307,1.550494307,,,,0.52303624,18.805527,4054.789263,,0,,0.000620687,,0.000620687,,
10/14/2020 11:31,35,1399,,0.59062034,2073.3928,371.49554,9997.71,12442.59834,7.7101383,1.6405777,0.018600969,9.369316969,-2.59546E-06,,4.74676E-05,,5.00631E-05,,FALSE,4035.9666,0,0,,0,0.5079335,,0.5058131,1.5332501,0.017223118,1.550473218,,,,0.5079335,17.272276,4053.74681,,0,,0.000507256,,0.000507256,,
10/14/2020 11:31,35,1400,,2.5892954,2070.8223,353.13617,10000,12423.95847,7.7101383,1.6405777,0.01838294,9.36909894,1.16969E-05,,0.000208411,,0.000196715,,FALSE,4036.4575,0,0,,0,2.226794,,0.49091226,1.5332501,0.017021239,1.550271339,,,,2.226794,15.739024,4054.423318,,2.540781823,,0.000503446,,-2.540278377,,
10/14/2020 11:31,51,1401,,27.185236,2043.6554,374.7768,9980,12398.4322,7.7101383,1.6405777,0.018587047,9.369303047,-7.99596E-06,,0.002192635,,0.002200631,,FALSE,4038.6084,0,0,,0,23.379303,,2.1509364,1.5332501,0.017210228,1.550460328,,,,23.43795,14.205772,4076.252122,,0.969018229,,0.000908039,,-0.96811019,,
10/14/2020 11:31,51,1402,,2.5892954,2041.0847,366.41742,9997.71,12405.21212,7.7101383,1.6405777,0.018692419,9.369408419,1.55418E-05,,0.000208726,,0.000193185,,FALSE,4061.2468,0,0,,0,2.226794,,22.638313,1.5332501,0.017307794,1.550557894,,,,3.009123,12.672521,4076.928444,,-31.27579614,,0.005933111,,31.28172926,,
10/14/2020 11:31,51,1403,,7.035328,2034.0682,348.05804,10000,12382.12624,7.7101383,1.6405777,0.018686006,9.369402006,2.77789E-07,,0.000568184,,0.000567906,,FALSE,4064.1582,0,0,,0,6.050382,,2.9113696,1.5332501,0.017301857,1.550551957,,,,6.130834,11.139269,4081.428303,,0.849712847,,0.001093226,,-0.848619621,,
10/14/2020 11:31,51,1404,,7.035328,2027.0518,369.69867,9980,12376.75047,7.7101383,1.6405777,0.018693933,9.369409933,-1.47458E-06,,0.000568431,,0.000569906,,FALSE,4070.0884,0,0,,0,6.050382,,5.9301047,1.5332501,0.017309196,1.550559296,,,,6.2338023,9.606017,4085.928219,,0,,0.001830836,,0.001830836,,
10/14/2020 11:31,51,1405,,7.035328,2020.0353,361.3393,9997.71,12379.0846,7.7101383,1.6405777,0.01870137,9.36941737,3.1862E-06,,0.000568324,,0.000565138,,FALSE,4076.1184,0,0,,0,6.050382,,6.02997,1.5332501,0.017316082,1.550566182,,,,6.2368984,8.072765,4090.428063,,0,,0.001853238,,0.001853238,,
10/14/2020 11:31,66,1406,,7.035328,2013.0188,342.97992,10000,12355.99872,7.7101383,1.6405777,0.018707993,9.369423993,-2.86885E-07,,0.000569386,,0.000569673,,FALSE,4082.1516,0,0,,0,6.050382,,6.0332956,1.5332502,0.017322214,1.550572414,,,,6.236663,6.5395155,4094.927779,,0,,0.001852015,,0.001852015,,
10/14/2020 11:31,66,1407,,7.035328,2006.0023,364.62054,9980,12350.62284,7.7101383,1.6405777,0.01871392,9.36942992,-1.10252E-06,,0.000569633,,0.000570736,,FALSE,4088.185,0,0,,0,6.050382,,6.0334005,1.5332502,0.017327702,1.550577902,,,,6.236317,5.0062656,4099.427583,,0,,0.001850009,,0.001850009,,
10/14/2020 11:31,66,1408,,7.035328,1998.9858,356.26117,9997.71,12352.95697,7.7101383,1.6405778,0.018719243,9.369435343,2.32335E-06,,0.000569526,,0.000567202,,FALSE,4094.2185,0,0,,0,6.050382,,6.0333986,1.5332502,0.017332632,1.550582832,,,,6.235968,3.4730153,4103.927483,,0,,0.001847981,,0.001847981,,
10/14/2020 11:31,66,1409,,7.035328,2091.9692,357.9018,9900,12349.871,7.7101383,1.6405778,0.01872405,9.36944015,-1.55769E-06,,0.000569668,,0.000571226,,FALSE,4100.252,0,0,,0,6.050382,,6.033394,1.5332502,0.017337082,1.550587282,,,,6.2356195,1.9397651,4108.427385,,0,,0.001845957,,0.001845957,,
10/14/2020 11:31,66,1410,,7.035328,2184.9534,359.54242,9807.71,12352.20582,7.7101383,1.6405778,0.019303456,9.370019556,0.000248159,,0.00056956,,0.000321402,,FALSE,4080.252,0,20,,20,6.050382,,0,1.5332502,0.017873568,1.551123768,,,,12.268127,20.406515,4112.926642,,0,,0.000377134,,0.000377134,,
10/14/2020 11:31,66,1411,,7.035328,2167.9375,361.18304,9825.42,12354.54054,7.7101383,1.640578,0.01932267,9.37003897,8.31534E-06,,0.000569453,,0.000561137,,FALSE,4091.878,0,0,,0,6.050382,,11.625989,1.5332503,0.01789136,1.55114166,,,,6.6746297,18.873264,4117.425894,,0,,0.003200332,,0.003200332,,
10/14/2020 11:31,66,1412,,2.5892954,2145.368,362.82367,9853.13,12361.32167,7.7101383,1.640578,0.019314343,9.370030643,-1.22797E-06,,0.000209468,,0.000210695,,FALSE,4098.2134,0,0,,0,2.226794,,6.335501,1.5332503,0.017883651,1.551133951,,,,2.548039,17.340014,4118.101453,,-5.659885076,,0.001915114,,5.66180019,,
10/14/2020 11:31,82,1413,,2.5892954,2142.7983,354.4643,9870.84,12368.1026,7.7101383,1.640578,0.019288916,9.370005216,-3.74978E-06,,0.000209353,,0.000213102,,FALSE,4100.6367,0,0,,0,2.226794,,2.423491,1.5332503,0.017860107,1.551110407,,,,2.333482,15.806762,4118.776944,,0,,0.000964996,,0.000964996,,
10/14/2020 11:31,82,1414,,2.5892954,2140.2288,376.10492,9858.55,12374.88372,7.7101383,1.640578,0.019264577,9.369980877,-3.58923E-06,,0.000209238,,0.000212827,,FALSE,4102.8555,0,0,,0,2.226794,,2.2185984,1.5332503,0.017837571,1.551087871,,,,2.3238401,14.27351,4119.45285,,0,,0.000915094,,0.000915094,,
10/14/2020 11:31,82,1415,,2.5892954,2137.6592,367.74554,9876.26,12381.66474,7.7101383,1.640578,0.019241977,9.369958277,-3.33283E-06,,0.000209123,,0.000212456,,FALSE,4105.064,0,0,,0,2.226794,,2.2085662,1.5332503,0.017816646,1.551066946,,,,2.3242514,12.740258,4120.128509,,0,,0.000912504,,0.000912504,,
10/14/2020 11:31,82,1416,59,0.59062034,2137.0876,349.38617,9903.97,12390.44377,7.7101383,1.640578,0.019220984,9.369937284,-2.39127E-06,,4.76674E-05,,5.00587E-05,,TRUE,4107.272,0,0,,0,0.5079335,,2.2080905,1.5332505,0.017797206,1.551047706,1.637198672,4.168940669,5.806139341,0.60629714,11.207006,4119.085303,,1.647670807,,0.000912615,,-1.646758192,,
10/14/2020 11:31,82,1417,,0.59062034,2136.516,371.0268,9891.68,12399.2228,7.7101383,1.640578,0.019195205,9.369911505,-2.93643E-06,,4.76337E-05,,5.05701E-05,,FALSE,4107.8477,0,0,,0,0.5079335,,0.5757537,1.5332505,0.017773338,1.551023838,,,,0.5207036,9.673755,4118.042159,,0,,0.000516454,,0.000516454,,
10/14/2020 11:31,97,1418,,0.59062034,2135.9446,362.66742,9909.39,12408.00202,7.7101383,1.640578,0.019170785,9.369887085,-2.78157E-06,,4.76E-05,,5.03815E-05,,FALSE,4108.342,0,0,,0,0.5079335,,0.49418348,1.5332505,0.017750727,1.551001227,,,,0.5167029,8.140503,4116.999206,,0,,0.000496766,,0.000496766,,
10/14/2020 11:31,113,1419,,0.59062034,2135.3728,344.30804,9937.1,12416.78084,7.7101383,1.640578,0.019147875,9.369864175,-2.60969E-06,,4.75663E-05,,5.0176E-05,,FALSE,4108.832,0,0,,0,0.5079335,,0.49009642,1.5332505,0.017729513,1.550980013,,,,0.5168104,6.6072526,4115.956063,,0,,0.000495894,,0.000495894,,
10/14/2020 11:31,113,1420,,0.59062034,2134.801,365.94867,9924.81,12425.55967,7.7101383,1.640578,0.019126354,9.369842654,-2.45147E-06,,4.75327E-05,,4.99842E-05,,FALSE,4109.322,0,0,,0,0.5079335,,0.4899085,1.5332505,0.017709587,1.550960087,,,,0.51712584,5.0740023,4114.913128,,0,,0.000495969,,0.000495969,,
10/14/2020 11:31,113,1421,,0.59062034,2134.2292,357.5893,9942.52,12434.3385,7.7101383,1.6405782,0.019106101,9.369822601,-2.28425E-06,,4.74991E-05,,4.97834E-05,,FALSE,4109.8115,0,0,,0,0.5079335,,0.48991764,1.5332505,0.017690834,1.550941334,,,,0.51745087,3.540752,4113.869703,,0,,0.000496092,,0.000496092,,
10/14/2020 11:31,113,1422,,0.59062034,2133.6575,359.22992,9950.2295,12443.11692,7.7101383,1.6405782,0.019087011,9.369803511,-2.17465E-06,,4.74656E-05,,4.96403E-05,,FALSE,4110.3013,0,0,,0,0.5079335,,0.4899359,1.5332505,0.017673157,1.550923657,,,,0.5177753,2.0075016,4112.826577,,0,,0.000496218,,0.000496218,,
10/14/2020 11:31,113,1423,,0.59062034,2133.0857,350.87054,9967.939,12451.89524,7.7101383,1.6405782,0.019098401,9.369814901,1.29751E-06,,4.74322E-05,,4.61346E-05,,FALSE,4110.3013,0,0,,0,0.5079335,,0,1.5332505,0.017683703,1.550934203,,,,1.0080252,0.474251,4111.783576,,0,,0.000377193,,0.000377193,,
10/14/2020 11:31,129,1424,,2.5892954,2130.5159,371.378,9955.649,12457.5429,7.7101383,0.5074486,0.01908213,8.23666903,-0.200639888,,0.00020785,,0.200847738,,FALSE,4091.2544,0,20,,20,2.226794,,0.9532511,0.474251,0.01766864,0.49191964,,,,2.2638996,20,4113.5183,,0.99085566,,0.000351322,,-0.990504338,,
10/14/2020 11:31,129,1425,,27.185236,2103.3494,363.01862,9973.359,12439.72702,7.7101383,1.6405782,0.01907065,9.36978715,-0.06360158,,0.002185356,,0.065786936,,FALSE,4093.3943,0,0,,0,23.379303,,2.1397798,1.5332505,0.017658008,1.550908508,,,,23.485764,18.46675,4135.346814,,0.969031085,,0.000892474,,-0.968138612,,
10/14/2020 11:31,129,1426,,2.5892954,2100.7795,344.65924,10000,12445.43874,7.7101383,1.6405782,0.019124357,9.369840857,9.40295E-06,,0.000208052,,0.000198649,,FALSE,4115.5913,0,0,,0,2.226794,,22.196959,1.5332505,0.017707737,1.550958237,,,,3.4978914,16.933498,4136.022689,,-31.29646234,,0.005741728,,31.30220406,,
10/14/2020 11:31,129,1427,,7.035328,2093.7634,366.29987,9980,12440.06327,7.7101383,1.6405782,0.0191158,9.3698323,1.59186E-06,,0.000565538,,0.000563946,,FALSE,4118.9023,0,0,,0,6.050382,,3.311259,1.5332505,0.017699813,1.550950313,,,,6.219315,15.400247,4140.521862,,0.84984248,,0.001174299,,-0.848668181,,
10/14/2020 11:31,129,1428,,7.035328,2086.7473,357.9405,9997.71,12442.3978,7.7101383,1.6405783,0.01911538,9.36983198,-1.37073E-07,,0.000565432,,0.000565569,,FALSE,4124.7886,0,0,,0,6.050382,,5.886194,1.5332506,0.017699424,1.550950024,,,,6.3658037,13.866995,4145.021399,,0,,0.001794235,,0.001794235,,
10/14/2020 11:31,129,1429,,7.035328,2079.7312,359.58112,10000,12439.31232,7.7101383,1.6405783,0.019115372,9.369831972,2.59279E-09,,0.000565572,,0.00056557,,FALSE,4130.8135,0,0,,0,6.050382,,6.0250735,1.5332507,0.017699419,1.550950119,,,,6.373413,12.333743,4149.520656,,0,,0.001825759,,0.001825759,,
10/14/2020 11:31,129,1430,,7.035328,2072.715,361.22174,10000,12433.93674,7.7101383,1.6405783,0.019115372,9.369831972,0,,0.000565817,,0.000565817,,FALSE,4136.846,0,0,,0,6.050382,,6.0325956,1.5332507,0.017699417,1.550950117,,,,6.3735003,10.800491,4154.019991,,0,,0.001825592,,0.001825592,,
10/14/2020 11:31,144,1431,,7.035328,2065.699,352.86237,10000,12418.56137,7.7101383,1.6405783,0.019115353,9.369831953,1.23574E-09,,0.000566517,,0.000566516,,FALSE,4142.8794,0,0,,0,6.050382,,6.0330033,1.5332507,0.0176994,1.5509501,,,,6.37318,9.26724,4158.51982,,0,,0.001823715,,0.001823715,,
10/14/2020 11:31,144,1432,,7.035328,2058.6829,374.503,9980,12413.1859,7.7101383,1.6405783,0.019115321,9.369831921,5.95297E-09,,0.000566762,,0.000566757,,FALSE,4148.9126,0,0,,0,6.050382,,6.0330253,1.5332507,0.01769937,1.55095007,,,,6.3728375,7.7339883,4163.019426,,0,,0.001821749,,0.001821749,,
10/14/2020 11:31,144,1433,,7.035328,2051.6667,366.14362,9997.71,12415.52032,7.7101383,1.6405783,0.019115277,9.369831877,-1.88484E-08,,0.000566656,,0.000566675,,FALSE,4154.946,0,0,,0,6.050382,,6.033027,1.5332507,0.01769933,1.55095003,,,,6.3724933,6.200738,4167.519231,,0,,0.001819782,,0.001819782,,
10/14/2020 11:31,144,1434,,7.035328,2044.6506,347.78424,10000,12392.43484,7.7101383,1.6405783,0.019115217,9.369831817,2.59904E-09,,0.000567712,,0.000567709,,FALSE,4160.979,0,0,,0,6.050382,,6.0330257,1.5332507,0.017699273,1.550949973,,,,6.3721504,4.6674876,4172.018638,,0,,0.001817819,,0.001817819,,
